id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag,total_clicks,active_days,first_activity_day,last_activity_day,engagement_score,module_code,presentation,module_presentation_length
55013,FFF_2013J,53.25,4,75.0,3725.0,130,49.666666666666664,False,True,587,35.0,-17,130,41.376726947898625,FFF,2013J,268
55026,BBB_2013J,72.22222222222223,9,81.0,5153.0,210,63.617283950617285,True,False,263,39.0,-6,239,44.575949103146314,BBB,2013J,268
55104,AAA_2014J,71.0,5,100.0,7130.0,214,71.3,True,False,1449,75.0,-24,261,82.27931883541461,AAA,2014J,269
55419,FFF_2013J,70.0,1,12.5,875.0,17,70.0,True,True,258,11.0,-13,29,16.556828061699537,FFF,2013J,268
55450,FFF_2013B,74.25,4,75.0,5525.0,138,73.66666666666667,True,False,1186,37.0,10,165,44.07918439460967,FFF,2013B,240
55968,BBB_2014B,67.33333333333333,6,44.0,2386.0,119,54.22727272727273,True,False,535,47.0,-9,206,53.2841341610708,BBB,2014B,234
56637,FFF_2014J,90.8,5,100.0,9175.0,198,91.75,True,False,5293,178.0,-18,241,186.57432938278706,FFF,2014J,269
56667,FFF_2014J,64.75,4,75.0,4900.0,149,65.33333333333333,True,False,822,23.0,-18,241,29.71295620067707,FFF,2014J,269
56789,BBB_2013J,76.45454545454545,11,100.0,6893.0,210,68.93,True,False,357,33.0,-9,240,38.8805329864007,BBB,2013J,268
57079,BBB_2013J,74.4,10,82.0,5290.0,210,64.51219512195122,True,False,751,66.0,-2,264,72.62273632394984,BBB,2013J,268
57227,DDD_2013J,79.0,6,180.0,13125.0,242,72.91666666666667,True,False,1372,133.0,-18,258,140.22475340576798,DDD,2013J,261
57285,BBB_2014J,67.5,4,100.0,6620.0,200,66.2,True,False,281,9.0,6,200,14.641907070938114,BBB,2014J,262
57340,CCC_2014B,70.2,5,125.0,8623.0,230,68.984,True,False,1032,54.0,-18,228,60.94022246911964,CCC,2014B,241
57506,AAA_2013J,74.0,5,100.0,7400.0,214,74.0,True,False,1315,90.0,-10,243,97.18235211188527,AAA,2013J,268
57818,DDD_2013J,91.57142857142857,7,200.0,17355.0,241,86.775,True,False,3017,150.0,-18,256,158.0123496393278,DDD,2013J,261
57844,FFF_2013J,75.8,5,100.0,7825.0,171,78.25,True,False,1929,64.0,-18,235,71.56527528189893,FFF,2013J,268
58071,AAA_2014J,76.0,5,100.0,7490.0,222,74.9,True,False,3557,149.0,-24,263,157.17695386822578,AAA,2014J,269
58089,BBB_2013B,87.5,2,6.0,475.0,60,79.16666666666667,True,False,97,6.0,2,138,10.584967478670572,BBB,2013B,240
58316,AAA_2014J,73.4,5,100.0,7290.0,215,72.9,True,False,1284,102.0,-24,253,109.15851399732932,AAA,2014J,269
58549,FFF_2013B,93.8,5,100.0,9325.0,165,93.25,True,False,2369,86.0,-16,228,93.77064523412918,FFF,2013B,240
58617,DDD_2014B,40.666666666666664,6,100.0,3802.5,200,38.025,False,True,815,45.0,-17,213,51.70441435496411,DDD,2014B,241
58640,FFF_2013J,63.4,5,100.0,6175.0,173,61.75,True,False,1694,113.0,-17,265,120.43543801981455,FFF,2013J,268
58653,BBB_2014J,68.75,4,100.0,6810.0,201,68.1,True,False,356,40.0,11,258,45.87773578177964,BBB,2014J,262
58731,DDD_2014J,56.285714285714285,7,200.0,10025.0,245,50.125,True,False,171,18.0,30,239,23.147494476813453,DDD,2014J,262
58873,AAA_2013J,73.2,5,100.0,7370.0,215,73.7,True,False,1705,120.0,-10,256,127.44190672805162,AAA,2013J,268
58884,FFF_2014J,91.2,5,100.0,9075.0,195,90.75,True,False,5099,177.0,-16,269,185.53699581871243,FFF,2014J,269
59185,AAA_2013J,78.6,5,100.0,8080.0,215,80.8,True,False,1085,61.0,-10,245,67.99025650049389,AAA,2013J,268
59272,BBB_2014J,66.25,4,100.0,6685.0,199,66.85,True,False,1365,76.0,-9,251,83.21964204013074,BBB,2014J,262
59275,DDD_2013J,52.5,4,60.0,3035.0,123,50.583333333333336,True,False,502,28.0,-3,165,34.22059017009974,DDD,2013J,261
59370,DDD_2013J,64.28571428571429,7,200.0,12235.0,242,61.175,True,False,2017,141.0,-10,261,148.60986220091354,DDD,2013J,261
59541,CCC_2014B,40.0,1,2.0,80.0,20,40.0,False,True,433,10.0,1,26,16.073044534100404,CCC,2014B,241
59725,BBB_2014B,82.63636363636364,11,100.0,8431.0,200,84.31,True,False,821,71.0,-9,228,77.71174039505618,BBB,2014B,234
60135,DDD_2013B,57.75,12,170.0,8325.0,229,48.970588235294116,False,True,2676,115.0,-16,240,122.89245204352035,DDD,2013B,240
60416,BBB_2014B,83.18181818181819,11,100.0,7320.0,200,73.2,True,False,4764,215.0,-9,234,223.4690528160883,BBB,2014B,234
60519,FFF_2013B,70.0,2,25.0,1750.0,44,70.0,True,False,3091,80.0,-18,78,88.03657340970732,FFF,2013B,240
60809,CCC_2014J,85.66666666666667,9,200.0,13633.0,243,68.165,True,False,2440,101.0,0,255,108.80016307039295,CCC,2014J,269
60809,EEE_2014J,87.25,4,100.0,8680.0,166,86.8,True,False,2348,152.0,0,255,159.76174498465892,EEE,2014J,269
60830,BBB_2014B,82.1,10,82.0,6009.0,200,73.28048780487805,True,False,1320,81.0,-9,220,88.18614430452233,BBB,2014B,234
61227,CCC_2014J,68.25,4,25.0,1644.0,219,65.76,True,False,4514,128.0,-15,258,136.41516046585107,CCC,2014J,269
61236,CCC_2014J,56.0,1,2.0,112.0,21,56.0,True,True,500,57.0,-18,72,63.216606101084864,CCC,2014J,269
61911,DDD_2014B,83.33333333333333,3,47.5,3967.5,122,83.52631578947368,True,False,444,46.0,-16,212,52.09807428216624,DDD,2014B,241
62034,EEE_2014J,79.33333333333333,3,72.0,5572.0,131,77.38888888888889,True,False,1831,106.0,-18,265,113.51316354523408,EEE,2014J,269
62155,AAA_2013J,76.0,5,100.0,7640.0,213,76.4,True,False,3230,148.0,-10,265,156.0805469658245,AAA,2013J,268
62278,CCC_2014B,62.166666666666664,6,70.0,4523.0,151,64.61428571428571,True,False,1006,79.0,-18,177,85.91473089271857,CCC,2014B,241
62487,AAA_2014J,71.6,5,100.0,7060.0,215,70.6,True,False,664,54.0,-23,241,60.49978704065585,AAA,2014J,269
62631,BBB_2013B,80.42857142857143,7,62.0,4399.0,127,70.95161290322581,True,False,494,33.0,-2,129,39.20455776256869,BBB,2013B,240
63015,DDD_2014J,75.14285714285714,7,200.0,12250.0,243,61.25,True,False,658,66.0,-17,262,72.49072353450251,DDD,2014J,262
63044,BBB_2013J,64.0,5,43.0,2535.0,110,58.95348837209303,True,False,223,16.0,0,110,21.41164605185504,BBB,2013J,268
63112,EEE_2013J,87.0,4,100.0,8688.0,158,86.88,True,False,2956,99.0,-11,254,106.99193051985247,EEE,2013J,268
63112,FFF_2014J,49.333333333333336,3,50.0,2375.0,92,47.5,False,True,494,22.0,-18,112,28.20455776256869,FFF,2014J,269
63165,AAA_2014J,51.4,5,100.0,5210.0,221,52.1,True,False,878,87.0,-23,267,93.77878489768517,AAA,2014J,269
63295,FFF_2013J,68.25,4,75.0,4775.0,134,63.666666666666664,True,False,1161,44.0,-15,257,51.05789793741186,FFF,2013J,268
63371,CCC_2014J,78.88888888888889,9,200.0,13001.0,248,65.005,True,False,3275,145.0,-18,265,153.09437844497296,CCC,2014J,269
63400,AAA_2013J,71.6,5,100.0,7120.0,215,71.2,True,False,2654,175.0,-10,268,182.88419993367603,AAA,2013J,268
63467,BBB_2014J,78.0,4,100.0,7710.0,200,77.1,True,False,676,29.0,-9,200,35.517671272912274,BBB,2014J,262
63566,DDD_2013J,61.714285714285715,7,200.0,10182.5,237,50.9125,True,False,1212,71.0,-15,236,78.10085190894405,DDD,2013J,261
63721,BBB_2014B,84.0,10,82.0,6862.0,200,83.6829268292683,True,False,743,67.0,-8,218,73.6120410348331,BBB,2014B,234
63827,DDD_2014J,78.33333333333333,3,25.0,1925.0,62,77.0,True,False,103,22.0,-7,140,26.64439089914137,DDD,2014J,262
63856,DDD_2013J,52.142857142857146,7,200.0,7992.5,242,39.9625,False,True,921,102.0,-18,258,108.8265452235566,DDD,2013J,261
64275,BBB_2014B,75.1,10,99.0,6763.0,200,68.31313131313131,True,False,182,22.0,2,209,27.20948615284142,BBB,2014B,234
64296,CCC_2014B,76.0,2,11.0,948.0,32,86.18181818181819,True,False,607,24.0,-17,97,30.410174881966167,CCC,2014B,241
64296,EEE_2014B,97.0,2,44.0,4244.0,68,96.45454545454545,True,False,590,22.0,-18,96,28.3818160174061,EEE,2014B,241
64388,FFF_2013J,62.5,4,75.0,4375.0,149,58.333333333333336,True,False,4448,156.0,-18,267,164.40043463080605,FFF,2013J,268
64427,FFF_2014J,83.8,5,100.0,8450.0,197,84.5,True,False,5547,188.0,-3,241,196.62119278143473,FFF,2014J,269
64450,DDD_2014B,45.714285714285715,7,200.0,9527.5,237,47.6375,False,True,3246,153.0,-18,236,161.08548677210285,DDD,2014B,241
64767,DDD_2014B,70.0,4,60.0,4157.5,116,69.29166666666667,True,False,196,28.0,-17,146,33.28320372873799,DDD,2014B,241
65002,AAA_2013J,67.0,2,30.0,2020.0,51,67.33333333333333,True,False,171,11.0,-10,96,16.147494476813453,AAA,2013J,268
65002,AAA_2014J,67.0,2,30.0,2020.0,-1,67.33333333333333,True,False,5,2.0,10,215,3.791759469228055,AAA,2014J,269
65656,FFF_2013B,66.4,5,100.0,6375.0,169,63.75,True,False,1736,107.0,-17,240,114.4599147662411,FFF,2013B,240
66047,DDD_2013J,43.0,1,10.0,430.0,16,43.0,False,True,49,8.0,-17,37,11.912023005428146,DDD,2013J,261
66254,CCC_2014B,72.16666666666667,6,70.0,5041.0,151,72.01428571428572,True,False,2085,80.0,-10,223,87.64300363556072,CCC,2014B,241
66451,FFF_2013J,77.2,5,100.0,7750.0,184,77.5,True,False,1125,33.0,-14,234,40.02642680869964,FFF,2013J,268
66577,DDD_2013J,83.0,3,40.0,3325.0,-1,83.125,True,False,143,17.0,-18,86,21.969813299576,DDD,2013J,261
66579,DDD_2013B,68.0,5,37.5,2083.0,116,55.54666666666667,True,False,667,38.0,-14,148,44.504288173536644,DDD,2013B,240
66713,EEE_2013J,76.5,4,100.0,7524.0,159,75.24,True,False,1825,87.0,-11,248,94.50988306115491,EEE,2013J,268
66892,FFF_2014J,66.0,1,12.5,825.0,32,66.0,True,True,324,17.0,10,52,22.783825182329736,FFF,2014J,269
67471,DDD_2013J,67.0,7,200.0,11815.0,241,59.075,True,False,1104,52.0,-16,253,59.00760061395185,DDD,2013J,261
67505,DDD_2013J,64.25,4,60.0,3952.5,125,65.875,True,False,1203,72.0,-18,245,79.09340462586877,DDD,2013J,261
67539,EEE_2014J,66.0,4,100.0,6492.0,166,64.92,True,False,1416,92.0,-17,265,99.25629723969068,EEE,2014J,269
67602,DDD_2013B,48.0,14,200.0,9342.5,230,46.7125,False,True,782,72.0,3,237,78.6631326959908,DDD,2013B,240
67685,EEE_2014J,81.0,4,100.0,8172.0,166,81.72,True,False,2235,170.0,-18,269,177.71244383427498,EEE,2014J,269
67781,DDD_2014B,75.28571428571429,7,200.0,15885.0,234,79.425,True,False,1678,130.0,-15,236,137.42595365707754,DDD,2014B,241
67785,DDD_2013B,71.58333333333333,12,182.0,9548.5,229,52.464285714285715,True,False,1328,74.0,-4,234,81.19218205871324,DDD,2013B,240
67986,FFF_2014B,72.0,1,12.5,900.0,23,72.0,True,True,627,32.0,-18,51,38.4425401664682,FFF,2014B,241
68011,DDD_2013J,81.0,2,22.5,1835.0,52,81.55555555555556,True,False,352,31.0,-11,62,36.8664680569333,DDD,2013J,261
68107,FFF_2013J,89.4,5,100.0,9050.0,172,90.5,True,False,4165,116.0,-8,243,124.33471162182092,FFF,2013J,268
68208,FFF_2013B,59.0,5,100.0,5525.0,186,55.25,True,False,7342,157.0,-18,240,165.90150275745162,FFF,2013B,240
68376,DDD_2013J,69.83333333333333,6,180.0,12145.0,237,67.47222222222223,True,False,1049,81.0,-9,246,87.95654544315157,DDD,2013J,261
68417,DDD_2014J,76.42857142857143,7,200.0,13405.0,243,67.025,True,False,1208,93.0,-19,239,100.0975488506148,DDD,2014J,262
68556,BBB_2013J,57.0,4,42.0,2789.0,102,66.4047619047619,True,False,94,15.0,-6,96,19.55387689160054,BBB,2013J,268
69346,FFF_2013J,76.0,1,12.5,950.0,18,76.0,True,True,1441,32.0,-18,33,39.273786317844895,FFF,2013J,268
69439,FFF_2014J,64.0,2,25.0,1600.0,52,64.0,True,False,283,13.0,-17,52,18.648974238161205,FFF,2014J,269
69491,DDD_2013B,66.0,14,200.0,11275.5,230,56.3775,True,False,369,49.0,-2,226,54.91350300563827,DDD,2013B,240
69494,CCC_2014B,0.0,1,2.0,0.0,20,0.0,False,True,595,34.0,-18,20,40.39024066706535,CCC,2014B,241
69494,CCC_2014J,15.5,4,26.0,558.0,147,21.46153846153846,False,True,1423,78.0,-18,177,85.26122509197192,CCC,2014J,269
69703,CCC_2014B,74.55555555555556,9,200.0,15499.0,230,77.495,True,False,668,71.0,-18,230,77.50578406012824,CCC,2014B,241
70011,AAA_2014J,80.2,5,100.0,8130.0,214,81.3,True,False,6133,227.0,-13,269,235.7216023446742,AAA,2014J,269
70214,CCC_2014J,33.0,1,2.0,66.0,21,33.0,False,True,363,18.0,-16,31,23.89715386763674,CCC,2014J,269
70214,EEE_2013J,48.0,4,100.0,4680.0,159,46.8,False,True,3055,136.0,-8,244,144.02486215028642,EEE,2013J,268
70381,CCC_2014B,75.33333333333333,9,200.0,16426.0,234,82.13,True,False,729,68.0,-14,241,74.59304453414244,CCC,2014B,241
70464,AAA_2013J,55.6,5,100.0,5350.0,198,53.5,True,False,1047,46.0,-10,248,52.95463886488099,AAA,2013J,268
70495,CCC_2014J,89.22222222222223,9,200.0,17597.0,244,87.985,True,False,1907,113.0,-18,246,120.55381085200823,CCC,2014J,269
70495,FFF_2013J,86.4,5,100.0,8775.0,169,87.75,True,False,5136,157.0,-14,250,165.54422453046726,FFF,2013J,268
70537,EEE_2014B,80.75,4,100.0,8072.0,151,80.72,True,False,2359,119.0,-2,239,126.76641689801966,EEE,2014B,241
70569,BBB_2014J,69.5,4,100.0,6890.0,200,68.9,True,False,894,56.0,-9,256,62.79682371827486,BBB,2014J,262
70608,BBB_2013B,84.18181818181819,11,100.0,7795.0,189,77.95,True,False,234,27.0,-5,233,32.45958551414416,BBB,2013B,240
70771,CCC_2014B,50.0,1,2.0,100.0,20,50.0,True,True,175,6.0,-4,61,11.17048399503815,CCC,2014B,241
70827,EEE_2014J,62.0,1,16.0,992.0,38,62.0,True,True,259,18.0,0,66,23.560681631015527,EEE,2014J,269
71159,FFF_2014J,57.6,5,100.0,5700.0,219,57.0,True,False,5151,117.0,-12,263,125.54714026778419,FFF,2014J,269
71209,DDD_2013J,56.285714285714285,7,200.0,10010.0,237,50.05,True,False,407,68.0,-13,241,74.01126717440417,DDD,2013J,261
71252,FFF_2013J,78.6,5,100.0,7725.0,172,77.25,True,False,1148,37.0,-14,237,44.046647277848756,FFF,2013J,268
71361,AAA_2013J,80.4,5,100.0,7970.0,215,79.7,True,False,2278,135.0,-10,243,142.7314920292457,AAA,2013J,268
71504,BBB_2014J,79.75,4,100.0,7690.0,191,76.9,True,False,1009,59.0,-9,237,65.91770560983531,BBB,2014J,262
71578,FFF_2013B,78.5,4,75.0,5850.0,131,78.0,True,False,1520,57.0,-18,225,64.32712329225929,FFF,2013B,240
71676,DDD_2014J,60.0,7,200.0,10675.0,243,53.375,True,False,1059,92.0,-25,253,98.96602418710611,DDD,2014J,262
71723,CCC_2014J,63.2,5,48.0,3309.0,147,68.9375,True,False,463,36.0,9,176,42.139884552226256,CCC,2014J,269
71723,DDD_2014B,45.666666666666664,3,40.0,1760.0,75,44.0,False,True,243,28.0,-11,180,33.4971682252932,DDD,2014B,241
72114,FFF_2014B,82.4,5,100.0,8500.0,171,85.0,True,False,4196,137.0,-16,241,145.3421252633336,FFF,2014B,241
72400,BBB_2014B,84.81818181818181,11,100.0,7659.0,200,76.59,True,False,388,36.0,-8,216,41.96357934361845,BBB,2014B,234
72609,CCC_2014J,51.0,9,200.0,7537.0,245,37.685,False,True,6023,208.0,-18,269,216.70350676947973,CCC,2014J,269
72693,FFF_2013B,74.6,5,100.0,7425.0,165,74.25,True,False,2233,92.0,-15,226,99.71154897962914,FFF,2013B,240
72864,FFF_2013J,72.25,4,75.0,5075.0,130,67.66666666666667,True,False,1383,42.0,-7,231,49.232733136177615,FFF,2013J,268
73019,DDD_2014J,45.0,7,200.0,7905.0,242,39.525,False,True,527,37.0,5,240,43.26909628370626,DDD,2014J,262
73489,BBB_2013J,77.72727272727273,11,100.0,7091.0,210,70.91,True,False,1753,144.0,-10,264,151.46965417293214,BBB,2013J,268
73584,BBB_2014J,55.0,1,10.0,550.0,53,55.0,True,True,228,12.0,-9,92,17.43372200355424,BBB,2014J,262
73664,DDD_2014J,25.0,2,30.0,450.0,115,15.0,False,True,98,18.0,13,145,22.59511985013459,DDD,2014J,262
73874,BBB_2014J,76.5,2,30.0,2210.0,109,73.66666666666667,True,False,910,34.0,-8,120,40.814542897259955,BBB,2014J,262
74113,FFF_2013B,49.0,4,75.0,3725.0,130,49.666666666666664,False,True,568,23.0,-18,158,29.34388043412633,FFF,2013B,240
74165,FFF_2014J,81.8,5,100.0,8150.0,198,81.5,True,False,1865,62.0,-3,269,69.5315523814073,FFF,2014J,269
74290,CCC_2014B,10.0,1,2.0,20.0,20,10.0,False,True,221,17.0,-5,52,22.40267738187228,CCC,2014B,241
74290,CCC_2014J,10.0,1,2.0,20.0,-1,10.0,False,True,46,13.0,-10,36,16.85014760171006,CCC,2014J,269
74372,AAA_2013J,48.5,4,70.0,3280.0,166,46.857142857142854,False,True,111,14.0,-5,213,18.718498871295093,AAA,2013J,268
74502,DDD_2013J,63.0,6,180.0,10657.5,237,59.208333333333336,True,False,3535,207.0,-18,261,215.17075142375754,DDD,2013J,261
74521,FFF_2014B,60.0,4,87.5,5300.0,173,60.57142857142857,True,False,1270,46.0,-16,227,53.14755927118945,FFF,2014B,241
74524,FFF_2014B,86.0,1,12.5,1075.0,39,86.0,True,True,90,7.0,10,58,11.51085950651685,FFF,2014B,241
74585,BBB_2013J,88.81818181818181,11,100.0,8713.0,210,87.13,True,False,7607,171.0,-10,265,179.93695560422523,BBB,2013J,268
74695,BBB_2013B,91.8,10,82.0,7534.0,189,91.8780487804878,True,False,3489,122.0,-9,236,130.15765701519646,BBB,2013B,240
74734,BBB_2013B,83.0,10,99.0,7466.0,189,75.41414141414141,True,False,174,34.0,4,228,39.164785973923514,BBB,2013B,240
75091,AAA_2013J,66.0,5,100.0,6580.0,212,65.8,True,False,2886,122.0,-10,254,129.96797317966295,AAA,2013J,268
75107,FFF_2014J,92.8,5,100.0,9350.0,187,93.5,True,False,5690,175.0,-11,266,183.64664125860313,FFF,2014J,269
75255,AAA_2014J,81.8,5,100.0,8300.0,214,83.0,True,False,929,79.0,-24,243,85.8351845861473,AAA,2014J,269
75399,BBB_2013B,72.9,10,82.0,5137.0,189,62.646341463414636,True,False,459,49.0,-9,219,55.13122648948314,BBB,2013B,240
75427,DDD_2014J,66.42857142857143,7,200.0,11355.0,243,56.775,True,False,1068,112.0,-24,261,118.97447891102505,DDD,2014J,262
75454,CCC_2014B,71.66666666666667,9,200.0,14134.0,230,70.67,True,False,4283,129.0,-18,237,137.36264243156765,CCC,2014B,241
75728,CCC_2014B,68.5,2,9.0,609.0,69,67.66666666666667,True,False,1804,70.0,-18,100,77.49831587076699,CCC,2014B,241
76081,DDD_2014B,69.66666666666667,3,40.0,2785.0,79,69.625,True,False,996,72.0,-18,94,78.90475076996184,DDD,2014B,241
76081,DDD_2014J,69.0,7,200.0,12715.0,243,63.575,True,False,652,93.0,-25,261,99.48157712927643,DDD,2014J,262
76536,DDD_2013B,66.25,4,15.5,1028.5,-1,66.35483870967742,True,False,17,7.0,14,51,9.890371757896165,DDD,2013B,240
76579,EEE_2013J,69.0,1,16.0,1104.0,33,69.0,True,True,760,57.0,-11,143,63.63463335786169,EEE,2013J,268
76579,EEE_2014J,58.0,3,72.0,4044.0,180,56.166666666666664,True,False,1376,72.0,-18,235,79.22766249872865,EEE,2014J,269
76949,CCC_2014J,81.77777777777777,9,200.0,16520.0,244,82.6,True,False,1440,94.0,-18,268,101.27309259599951,CCC,2014J,269
77241,DDD_2013J,71.0,2,22.5,1622.5,53,72.11111111111111,True,False,194,24.0,1,139,29.272999558563747,DDD,2013J,261
77367,AAA_2013J,70.4,5,100.0,6950.0,215,69.5,True,False,654,86.0,-10,250,92.48463523563525,AAA,2013J,268
77692,FFF_2014J,82.4,5,100.0,8025.0,193,80.25,True,False,2538,30.0,1,242,37.83952558170468,FFF,2014J,269
77744,FFF_2013J,81.8,5,100.0,8225.0,168,82.25,True,False,2209,84.0,-16,231,91.7007477945118,FFF,2013J,268
77746,FFF_2013J,74.0,1,12.5,925.0,47,74.0,True,True,108,8.0,19,72,12.691347882229143,FFF,2013J,268
77763,DDD_2013B,89.5,14,200.0,15797.0,230,78.985,True,False,1318,101.0,-16,226,108.18462915271732,DDD,2013B,240
77845,FFF_2014B,64.25,4,75.0,4750.0,129,63.333333333333336,True,False,460,19.0,-18,129,25.13339804299665,FFF,2014B,241
77995,FFF_2014J,71.25,4,75.0,5275.0,144,70.33333333333333,True,False,863,30.0,-1,233,36.76157276880406,FFF,2014J,269
77998,FFF_2013B,66.75,4,75.0,4600.0,131,61.333333333333336,True,False,502,45.0,-10,215,51.22059017009974,FFF,2013B,240
77998,FFF_2014B,66.75,4,75.0,4600.0,-1,61.333333333333336,True,False,770,31.0,1,228,37.64768837356333,FFF,2014B,241
78170,DDD_2013J,69.14285714285714,7,200.0,11290.0,237,56.45,True,False,2596,109.0,-18,236,116.86211221166275,DDD,2013J,261
78255,BBB_2013J,76.0,1,5.0,380.0,17,76.0,True,True,184,24.0,-10,44,29.220355825078325,BBB,2013J,268
78255,BBB_2014B,79.66666666666667,3,24.0,1614.0,49,67.25,True,False,126,20.0,-2,215,24.84418708645859,BBB,2014B,234
78645,BBB_2013B,73.25,4,42.0,2939.0,102,69.97619047619048,True,False,389,40.0,-9,179,45.966146739123694,BBB,2013B,240
79261,FFF_2013J,81.4,5,100.0,8200.0,172,82.0,True,False,2024,59.0,-9,236,66.61332497954064,FFF,2013J,268
79403,AAA_2014J,60.666666666666664,3,50.0,2920.0,128,58.4,True,False,1774,76.0,-18,164,83.48155570190951,AAA,2014J,269
79461,CCC_2014B,33.714285714285715,7,78.0,2882.0,209,36.94871794871795,False,True,789,46.0,2,220,52.67203294546107,CCC,2014B,241
79610,FFF_2014J,86.6,5,100.0,8525.0,197,85.25,True,False,2401,92.0,-18,264,99.78405700263993,FFF,2014J,269
79683,FFF_2014B,57.0,2,25.0,1425.0,52,57.0,True,False,426,23.0,4,94,29.056784013228626,FFF,2014B,241
80329,CCC_2014B,60.0,1,2.0,120.0,20,60.0,True,True,169,21.0,-18,62,26.135798437050262,CCC,2014B,241
80329,CCC_2014J,77.5,8,198.0,13498.0,244,68.17171717171718,True,False,3240,99.0,-11,260,107.08363720314155,CCC,2014J,269
80329,DDD_2013J,55.5,2,27.5,1395.0,88,50.72727272727273,True,False,444,51.0,-17,122,57.09807428216624,DDD,2013J,261
80329,DDD_2014J,84.8,5,150.0,12605.0,243,84.03333333333333,True,False,605,78.0,-18,253,84.40687998606931,DDD,2014J,262
80358,EEE_2014J,62.333333333333336,3,72.0,4384.0,166,60.888888888888886,True,False,1447,94.0,-17,242,101.27793857294566,EEE,2014J,269
80438,FFF_2014J,69.75,4,75.0,4675.0,136,62.333333333333336,True,False,4963,107.0,-13,263,115.5099671463245,FFF,2014J,269
80491,CCC_2014J,51.8,5,63.0,2768.0,158,43.93650793650794,False,True,323,43.0,6,198,48.78074351579233,CCC,2014J,269
80717,BBB_2013J,93.0,11,100.0,8809.0,210,88.09,True,False,3545,197.0,-10,267,205.17357548663415,BBB,2013J,268
80745,FFF_2013B,77.25,4,87.5,6575.0,179,75.14285714285714,True,False,991,44.0,-13,235,50.89972310728487,FFF,2013B,240
80775,DDD_2014J,83.0,7,200.0,16255.0,243,81.275,True,False,674,78.0,-25,240,84.51471269087253,DDD,2014J,262
80868,CCC_2014J,78.6,5,125.0,9230.0,244,73.84,True,False,23513,278.0,-18,269,288.0653512674277,CCC,2014J,269
80868,DDD_2013J,72.71428571428571,7,200.0,13447.5,237,67.2375,True,False,4409,200.0,-16,261,208.3916299684409,DDD,2013J,261
80886,FFF_2013B,92.0,1,12.5,1150.0,19,92.0,True,True,563,26.0,-18,46,32.33505425149806,FFF,2013B,240
81351,DDD_2013B,66.85714285714286,14,200.0,7100.5,248,35.5025,False,True,793,96.0,-1,214,102.67708346124714,DDD,2013B,240
81536,FFF_2013J,68.0,2,25.0,1700.0,43,68.0,True,False,449,29.0,-18,68,35.10924758276437,FFF,2013J,268
82088,DDD_2013J,80.33333333333333,3,40.0,3210.0,95,80.25,True,False,1018,84.0,-18,110,90.92657703322273,DDD,2013J,261
82201,FFF_2014B,65.0,2,25.0,1625.0,61,65.0,True,False,561,24.0,17,87,30.33150184989369,FFF,2014B,241
82201,FFF_2014J,65.0,2,25.0,1625.0,-1,65.0,True,False,2,1.0,2,2,2.09861228866811,FFF,2014J,269
82535,BBB_2013B,68.45454545454545,11,100.0,6145.0,189,61.45,True,False,325,45.0,-6,194,50.78689738136671,BBB,2013B,240
82556,FFF_2013B,63.0,2,25.0,1575.0,43,63.0,True,False,1504,20.0,-14,88,27.316548177182977,FFF,2013B,240
82575,CCC_2014B,93.66666666666667,9,200.0,19310.0,230,96.55,True,False,628,43.0,-18,233,49.444131256700445,CCC,2014B,241
82741,BBB_2013B,74.9090909090909,11,100.0,6468.0,189,64.68,True,False,821,43.0,1,226,49.71174039505618,BBB,2013B,240
