id_student,course_key,avg_score,assessments_taken,total_weight,weighted_points,last_submission_day,weighted_avg_score,pass_flag,at_risk_flag
77998,FFF_2014B,66.75,4,75.0,4600.0,-1,61.333333333333336,True,False
78170,DDD_2013J,69.14285714285714,7,200.0,11290.0,237,56.45,True,False
78255,BBB_2013J,76.0,1,5.0,380.0,17,76.0,True,True
78255,BBB_2014B,79.66666666666667,3,24.0,1614.0,49,67.25,True,False
78645,BBB_2013B,73.25,4,42.0,2939.0,102,69.97619047619048,True,False
79261,FFF_2013J,81.4,5,100.0,8200.0,172,82.0,True,False
79403,AAA_2014J,60.666666666666664,3,50.0,2920.0,128,58.4,True,False
79461,CCC_2014B,33.714285714285715,7,78.0,2882.0,209,36.94871794871795,False,True
79610,FFF_2014J,86.6,5,100.0,8525.0,197,85.25,True,False
79683,FFF_2014B,57.0,2,25.0,1425.0,52,57.0,True,False
80329,CCC_2014B,60.0,1,2.0,120.0,20,60.0,True,True
80329,CCC_2014J,77.5,8,198.0,13498.0,244,68.17171717171718,True,False
80329,DDD_2013J,55.5,2,27.5,1395.0,88,50.72727272727273,True,False
80329,DDD_2014J,84.8,5,150.0,12605.0,243,84.03333333333333,True,False
80358,EEE_2014J,62.333333333333336,3,72.0,4384.0,166,60.888888888888886,True,False
80438,FFF_2014J,69.75,4,75.0,4675.0,136,62.333333333333336,True,False
80491,CCC_2014J,51.8,5,63.0,2768.0,158,43.93650793650794,False,True
80717,BBB_2013J,93.0,11,100.0,8809.0,210,88.09,True,False
80745,FFF_2013B,77.25,4,87.5,6575.0,179,75.14285714285714,True,False
80775,DDD_2014J,83.0,7,200.0,16255.0,243,81.275,True,False
80868,CCC_2014J,78.6,5,125.0,9230.0,244,73.84,True,False
80868,DDD_2013J,72.71428571428571,7,200.0,13447.5,237,67.2375,True,False
80886,FFF_2013B,92.0,1,12.5,1150.0,19,92.0,True,True
81351,DDD_2013B,66.85714285714286,14,200.0,7100.5,248,35.5025,False,True
81536,FFF_2013J,68.0,2,25.0,1700.0,43,68.0,True,False
82088,DDD_2013J,80.33333333333333,3,40.0,3210.0,95,80.25,True,False
82201,FFF_2014B,65.0,2,25.0,1625.0,61,65.0,True,False
82201,FFF_2014J,65.0,2,25.0,1625.0,-1,65.0,True,False
82535,BBB_2013B,68.45454545454545,11,100.0,6145.0,189,61.45,True,False
82556,FFF_2013B,63.0,2,25.0,1575.0,43,63.0,True,False
82575,CCC_2014B,93.66666666666667,9,200.0,19310.0,230,96.55,True,False
82741,BBB_2013B,74.9090909090909,11,100.0,6468.0,189,64.68,True,False
82817,FFF_2013B,83.66666666666667,3,50.0,4100.0,97,82.0,True,False
83219,CCC_2014B,67.55555555555556,9,200.0,14803.0,230,74.015,True,False
83219,EEE_2014B,85.5,4,100.0,8460.0,152,84.6,True,False
83254,BBB_2013B,73.0,11,100.0,6313.0,189,63.13,True,False
83453,CCC_2014B,30.0,1,2.0,60.0,20,30.0,False,True
83553,DDD_2014J,61.666666666666664,3,25.0,1600.0,62,64.0,True,False
83588,DDD_2013J,70.75,4,60.0,4057.5,-1,67.625,True,False
83603,FFF_2014B,67.6,5,100.0,6550.0,172,65.5,True,False
84051,FFF_2013B,78.0,3,62.5,4650.0,131,74.4,True,False
84245,BBB_2013B,87.1,10,99.0,8492.0,164,85.77777777777777,True,False
84299,CCC_2014B,51.0,5,48.0,2132.0,139,44.416666666666664,False,True
84299,FFF_2014B,85.6,5,100.0,8475.0,170,84.75,True,False
84541,BBB_2014J,67.0,1,10.0,670.0,50,67.0,True,True
84576,DDD_2014B,63.142857142857146,7,200.0,14240.0,236,71.2,True,False
84604,FFF_2014J,88.2,5,100.0,8850.0,193,88.5,True,False
84605,DDD_2013J,87.0,3,40.0,3510.0,88,87.75,True,False
84605,DDD_2014B,84.4,5,160.0,12810.0,236,80.0625,True,False
84664,BBB_2013B,89.2,10,82.0,6425.0,189,78.35365853658537,True,False
84812,BBB_2013J,89.72727272727273,11,100.0,8776.0,210,87.76,True,False
85092,AAA_2014J,58.0,4,80.0,4640.0,214,58.0,True,False
85144,AAA_2014J,77.6,5,100.0,7880.0,215,78.8,True,False
85241,FFF_2014J,48.0,1,12.5,600.0,22,48.0,False,True
85302,AAA_2014J,71.2,5,100.0,7100.0,218,71.0,True,False
85325,DDD_2013J,59.0,1,10.0,590.0,28,59.0,True,True
85874,FFF_2014B,79.0,2,25.0,1975.0,52,79.0,True,False
86047,CCC_2014B,24.0,2,11.0,432.0,38,39.27272727272727,False,True
86047,DDD_2013B,55.25,12,191.0,8928.5,229,46.746073298429316,False,True
86291,BBB_2013B,87.0,1,5.0,435.0,72,87.0,True,True
86291,BBB_2013J,68.0,11,100.0,5873.0,219,58.73,True,False
86538,FFF_2013B,66.33333333333333,3,50.0,3300.0,89,66.0,True,False
86669,FFF_2013J,88.6,5,100.0,8750.0,173,87.5,True,False
87107,DDD_2013B,68.42857142857143,7,150.0,7897.0,231,52.64666666666667,True,False
87152,FFF_2013B,83.8,5,100.0,8450.0,165,84.5,True,False
87264,FFF_2014J,91.6,5,100.0,9100.0,199,91.0,True,False
87322,FFF_2014J,78.25,4,75.0,5700.0,136,76.0,True,False
87431,AAA_2014J,50.0,3,50.0,2500.0,138,50.0,True,False
87732,BBB_2013B,78.6,10,82.0,5955.0,189,72.6219512195122,True,False
88340,BBB_2014B,76.0,4,25.0,1593.0,84,63.72,True,False
88439,DDD_2014J,86.14285714285714,7,200.0,16180.0,243,80.9,True,False
88490,DDD_2014B,92.14285714285714,7,200.0,18672.5,234,93.3625,True,False
88568,EEE_2013J,89.75,4,100.0,8936.0,155,89.36,True,False
88781,FFF_2013J,55.25,4,75.0,3800.0,131,50.666666666666664,True,False
88910,DDD_2014B,52.42857142857143,7,200.0,10402.5,236,52.0125,True,False
89051,DDD_2013B,81.57142857142857,14,200.0,15409.5,231,77.0475,True,False
89092,BBB_2014B,62.54545454545455,11,100.0,6426.0,200,64.26,True,False
89188,DDD_2013J,64.0,7,200.0,12572.5,243,62.8625,True,False
89545,EEE_2014J,84.0,4,100.0,8304.0,165,83.04,True,False
89727,DDD_2013J,56.2,5,80.0,4532.5,164,56.65625,True,False
89778,BBB_2014B,92.27272727272727,11,100.0,8600.0,200,86.0,True,False
89850,BBB_2014J,82.75,4,100.0,8090.0,200,80.9,True,False
89895,FFF_2013B,74.2,5,100.0,7250.0,166,72.5,True,False
89904,DDD_2014B,81.0,7,200.0,15785.0,234,78.925,True,False
90243,BBB_2013J,64.27272727272727,11,100.0,5603.0,210,56.03,True,False
90361,BBB_2014B,76.7,10,99.0,7272.0,200,73.45454545454545,True,False
90537,DDD_2014B,66.14285714285714,7,200.0,13290.0,236,66.45,True,False
90901,FFF_2013J,86.4,5,100.0,8700.0,155,87.0,True,False
90979,DDD_2013J,51.75,4,60.0,2885.0,143,48.083333333333336,False,True
91040,CCC_2014J,42.5,4,39.0,1770.0,147,45.38461538461539,False,True
91265,AAA_2013J,70.8,5,100.0,6900.0,220,69.0,True,False
91322,BBB_2013B,82.2,10,99.0,7322.0,189,73.95959595959596,True,False
91354,DDD_2013J,75.0,2,22.5,1682.5,-1,74.77777777777777,True,False
91470,DDD_2014J,66.42857142857143,7,200.0,10050.0,243,50.25,True,False
91629,FFF_2013J,69.0,2,25.0,1725.0,50,69.0,True,False
91801,FFF_2014J,76.0,1,12.5,950.0,22,76.0,True,True
92274,BBB_2013B,66.4,5,43.0,2045.0,95,47.55813953488372,False,True
92341,BBB_2014B,81.0,5,43.0,3164.0,84,73.5813953488372,True,False
92391,DDD_2013J,50.8,5,80.0,3792.5,-1,47.40625,False,True
92775,DDD_2013B,38.45454545454545,11,79.0,2575.0,173,32.59493670886076,False,True
92832,BBB_2013B,76.1,10,82.0,5412.0,189,66.0,True,False
92947,BBB_2013B,81.5,10,99.0,8320.0,189,84.04040404040404,True,False
92993,BBB_2013B,76.7,10,82.0,5507.0,189,67.15853658536585,True,False
94484,CCC_2014B,85.6,5,125.0,10210.0,230,81.68,True,False
94616,BBB_2013B,77.44444444444444,9,81.0,5516.0,166,68.09876543209876,True,False
94749,FFF_2014J,51.666666666666664,3,50.0,2500.0,98,50.0,True,False
94923,DDD_2013B,61.0,8,57.0,3417.0,117,59.94736842105263,True,False
94961,AAA_2013J,74.0,1,10.0,740.0,17,74.0,True,True
94961,AAA_2014J,63.6,5,100.0,6170.0,211,61.7,True,False
94964,DDD_2013B,39.666666666666664,3,12.5,643.0,81,51.44,True,False
94978,CCC_2014J,69.66666666666667,3,18.0,1201.0,69,66.72222222222223,True,False
95356,DDD_2013B,50.8,10,69.0,3051.0,200,44.21739130434783,False,True
95356,DDD_2014B,31.5,2,27.5,855.0,72,31.09090909090909,False,True
95746,FFF_2013J,79.8,5,100.0,8000.0,169,80.0,True,False
95755,AAA_2014J,45.0,2,30.0,1220.0,69,40.666666666666664,False,True
95906,CCC_2014B,93.22222222222223,9,200.0,17626.0,230,88.13,True,False
96475,BBB_2013J,84.85714285714286,7,62.0,4814.0,133,77.64516129032258,True,False
96538,CCC_2014B,36.0,3,24.0,849.0,139,35.375,False,True
96592,DDD_2013B,81.57142857142857,14,200.0,14499.5,229,72.4975,True,False
96729,FFF_2013B,76.4,5,100.0,7850.0,166,78.5,True,False
96864,CCC_2014J,0.0,1,7.0,0.0,69,0.0,False,True
96873,EEE_2013J,92.0,1,16.0,1472.0,32,92.0,True,True
96874,CCC_2014J,79.5,2,11.0,962.0,32,87.45454545454545,True,False
96874,DDD_2014J,70.0,1,5.0,350.0,20,70.0,True,True
97006,BBB_2014B,89.77777777777777,9,81.0,6795.0,200,83.88888888888889,True,False
97154,BBB_2013B,90.7,10,82.0,7061.0,189,86.10975609756098,True,False
97567,BBB_2013J,91.9090909090909,11,100.0,8580.0,213,85.8,True,False
97865,BBB_2014B,77.0,5,43.0,2921.0,84,67.93023255813954,True,False
97939,DDD_2014B,69.0,1,10.0,690.0,25,69.0,True,True
98094,AAA_2013J,60.6,5,100.0,6060.0,202,60.6,True,False
98256,FFF_2014J,68.0,2,25.0,1700.0,52,68.0,True,False
98268,BBB_2013J,73.45454545454545,11,100.0,7659.0,210,76.59,True,False
98313,BBB_2013B,80.72727272727273,11,100.0,7882.0,189,78.82,True,False
98720,BBB_2013J,72.27272727272727,11,100.0,7425.0,210,74.25,True,False
98842,BBB_2014J,49.25,4,100.0,4825.0,200,48.25,False,True
99075,DDD_2014J,51.833333333333336,6,175.0,7955.0,242,45.457142857142856,False,True
99088,BBB_2014J,44.0,2,30.0,1330.0,105,44.333333333333336,False,True
99151,DDD_2014B,46.0,1,10.0,460.0,25,46.0,False,True
99670,FFF_2014B,90.2,5,100.0,8950.0,167,89.5,True,False
99799,BBB_2014B,75.9,10,82.0,6266.0,200,76.41463414634147,True,False
99993,FFF_2013B,85.0,5,100.0,8300.0,165,83.0,True,False
100064,FFF_2013J,92.0,5,100.0,9200.0,172,92.0,True,False
100282,BBB_2013J,78.0,1,5.0,390.0,19,78.0,True,True
100561,DDD_2014J,67.14285714285714,7,200.0,10350.0,243,51.75,True,False
100788,CCC_2014J,91.2,5,125.0,11793.0,244,94.344,True,False
100788,FFF_2013J,83.8,5,100.0,8200.0,171,82.0,True,False
100893,AAA_2013J,68.4,5,100.0,6870.0,218,68.7,True,False
101116,AAA_2014J,82.6,5,100.0,8290.0,215,82.9,True,False
101217,FFF_2013J,14.0,1,12.5,175.0,17,14.0,False,True
101217,FFF_2014J,68.0,1,12.5,850.0,33,68.0,True,True
101279,DDD_2014J,55.0,1,5.0,275.0,34,55.0,True,True
101306,FFF_2013B,49.0,2,37.5,1575.0,93,42.0,False,True
101420,FFF_2013J,92.0,5,100.0,9225.0,171,92.25,True,False
101634,FFF_2014B,84.0,2,25.0,2100.0,52,84.0,True,False
101781,AAA_2013J,72.6,5,100.0,7160.0,213,71.6,True,False
102028,FFF_2013J,85.2,5,100.0,8575.0,172,85.75,True,False
102209,CCC_2014J,54.333333333333336,3,18.0,973.0,69,54.05555555555556,True,False
102221,DDD_2014J,75.42857142857143,7,200.0,12775.0,243,63.875,True,False
102343,FFF_2013J,73.0,5,100.0,7550.0,162,75.5,True,False
102806,AAA_2013J,78.0,5,100.0,7600.0,215,76.0,True,False
102850,DDD_2013J,78.85714285714286,7,200.0,15955.0,237,79.775,True,False
102854,FFF_2014J,91.4,5,100.0,9000.0,197,90.0,True,False
102952,AAA_2013J,76.6,5,100.0,7710.0,215,77.1,True,False
103496,BBB_2014J,54.0,4,100.0,5235.0,200,52.35,True,False
103535,BBB_2014B,85.72727272727273,11,100.0,7525.0,200,75.25,True,False
103800,DDD_2013J,58.142857142857146,7,200.0,12940.0,242,64.7,True,False
103904,DDD_2013B,81.78571428571429,14,200.0,16250.0,230,81.25,True,False
104054,BBB_2013B,94.63636363636364,11,100.0,9107.0,189,91.07,True,False
104213,FFF_2013J,93.4,5,100.0,9300.0,171,93.0,True,False
104316,FFF_2014B,75.66666666666667,3,50.0,3425.0,93,68.5,True,False
104476,AAA_2013J,79.6,5,100.0,7890.0,215,78.9,True,False
104480,CCC_2014J,88.0,7,91.0,7670.0,219,84.28571428571429,True,False
104643,DDD_2013J,76.28571428571429,7,200.0,16055.0,241,80.275,True,False
104772,DDD_2013J,61.5,2,22.5,1370.0,52,60.888888888888886,True,False
104772,DDD_2014J,66.6,5,75.0,5305.0,149,70.73333333333333,True,False
105125,FFF_2014J,62.0,1,12.5,775.0,25,62.0,True,True
105168,CCC_2014J,85.0,3,17.0,1428.0,147,84.0,True,False
105168,EEE_2013J,87.5,2,44.0,3844.0,74,87.36363636363636,True,False
105413,CCC_2014J,66.88888888888889,9,200.0,12958.0,244,64.79,True,False
105523,CCC_2014B,52.333333333333336,6,147.0,8373.0,236,56.95918367346939,True,False
105523,DDD_2013J,50.57142857142857,7,200.0,9815.0,242,49.075,False,True
105527,BBB_2013J,83.18181818181819,11,100.0,7976.0,210,79.76,True,False
105629,FFF_2013J,86.8,5,100.0,8775.0,173,87.75,True,False
105851,BBB_2013J,90.2,10,82.0,7324.0,229,89.3170731707317,True,False
105883,BBB_2013J,76.72727272727273,11,100.0,7077.0,210,70.77,True,False
105939,FFF_2014J,79.0,5,100.0,7700.0,199,77.0,True,False
106095,BBB_2014J,74.25,4,100.0,7135.0,200,71.35,True,False
106247,AAA_2013J,60.0,3,50.0,2930.0,115,58.6,True,False
106553,DDD_2014J,74.57142857142857,7,200.0,12130.0,243,60.65,True,False
106577,AAA_2013J,53.4,5,100.0,5420.0,215,54.2,True,False
106588,BBB_2013J,90.18181818181819,11,100.0,8264.0,210,82.64,True,False
106793,BBB_2014J,47.25,4,100.0,4895.0,201,48.95,False,True
107028,CCC_2014B,62.0,2,11.0,556.0,32,50.54545454545455,True,False
107028,FFF_2013J,52.5,4,75.0,3700.0,131,49.333333333333336,False,True
107084,FFF_2013J,58.25,4,75.0,4150.0,222,55.333333333333336,True,False
107162,FFF_2013B,88.2,5,100.0,8825.0,166,88.25,True,False
107339,CCC_2014B,71.0,9,200.0,12504.0,234,62.52,True,False
107339,EEE_2013J,96.75,4,100.0,9648.0,159,96.48,True,False
107455,FFF_2014J,71.8,5,100.0,7325.0,199,73.25,True,False
107489,AAA_2014J,82.0,5,100.0,8050.0,215,80.5,True,False
107713,BBB_2014B,99.33333333333333,3,7.0,690.0,84,98.57142857142857,True,False
107883,CCC_2014J,93.5,2,11.0,1060.0,31,96.36363636363636,True,False
108118,BBB_2013J,87.875,8,63.0,5286.0,168,83.9047619047619,True,False
108207,FFF_2014B,66.4,5,100.0,6500.0,171,65.0,True,False
108281,EEE_2014J,90.5,4,100.0,8972.0,163,89.72,True,False
108330,FFF_2013B,62.4,5,100.0,5775.0,165,57.75,True,False
108377,BBB_2013B,78.6,10,82.0,6217.0,189,75.8170731707317,True,False
108497,EEE_2014J,76.75,4,100.0,7432.0,165,74.32,True,False
108565,DDD_2013B,63.0,1,2.0,126.0,25,63.0,True,True
108589,BBB_2013B,88.72727272727273,11,100.0,8119.0,189,81.19,True,False
108760,BBB_2013J,68.66666666666667,9,64.0,3964.0,223,61.9375,True,False
108789,DDD_2013J,27.0,1,10.0,270.0,27,27.0,False,True
108799,BBB_2014B,88.9090909090909,11,100.0,8235.0,200,82.35,True,False
108822,FFF_2014B,90.8,5,100.0,8925.0,165,89.25,True,False
108834,CCC_2014B,84.0,3,17.0,1452.0,139,85.41176470588235,True,False
108859,BBB_2014J,69.0,4,100.0,7015.0,185,70.15,True,False
108872,AAA_2014J,61.8,5,100.0,6090.0,214,60.9,True,False
108949,FFF_2014B,82.0,2,25.0,2050.0,52,82.0,True,False
108949,FFF_2014J,79.75,4,75.0,5925.0,141,79.0,True,False
109155,AAA_2014J,67.8,5,100.0,6720.0,213,67.2,True,False
109372,BBB_2013J,85.36363636363636,11,100.0,7951.0,210,79.51,True,False
109441,BBB_2014J,87.25,4,100.0,8745.0,201,87.45,True,False
109577,CCC_2014J,57.25,8,178.0,6737.0,245,37.848314606741575,False,True
109577,FFF_2014J,71.25,4,75.0,5075.0,212,67.66666666666667,True,False
109782,BBB_2013J,77.2,5,43.0,2822.0,133,65.62790697674419,True,False
109938,BBB_2013B,89.81818181818181,11,100.0,8833.0,189,88.33,True,False
110085,FFF_2013B,59.0,5,100.0,5250.0,166,52.5,True,False
110116,FFF_2013B,83.2,5,100.0,8175.0,166,81.75,True,False
110175,AAA_2013J,63.4,5,100.0,6370.0,215,63.7,True,False
110200,DDD_2013B,49.833333333333336,6,32.0,1622.0,117,50.6875,True,False
110524,DDD_2014J,77.42857142857143,7,200.0,12700.0,243,63.5,True,False
110529,FFF_2014B,57.0,2,25.0,1425.0,52,57.0,True,False
110640,DDD_2014J,83.57142857142857,7,200.0,14725.0,243,73.625,True,False
110789,EEE_2014J,56.25,4,100.0,5364.0,171,53.64,True,False
110820,FFF_2014J,76.0,2,25.0,1900.0,51,76.0,True,False
110881,BBB_2013B,77.9090909090909,11,100.0,6631.0,189,66.31,True,False
110881,FFF_2013J,75.2,5,100.0,7300.0,172,73.0,True,False
110911,BBB_2014J,71.0,4,100.0,6840.0,200,68.4,True,False
111113,DDD_2013B,33.75,4,22.5,656.0,54,29.155555555555555,False,True
111360,DDD_2013B,51.75,4,15.5,762.5,81,49.193548387096776,False,True
111360,DDD_2013J,36.75,4,67.5,2225.0,184,32.96296296296296,False,True
111548,DDD_2013J,22.5,4,60.0,1305.0,123,21.75,False,True
111717,AAA_2013J,81.0,3,60.0,4890.0,215,81.5,True,False
111775,FFF_2013B,93.4,5,100.0,9400.0,164,94.0,True,False
111926,DDD_2013J,79.66666666666667,3,40.0,3215.0,107,80.375,True,False
111926,DDD_2014J,75.2,5,165.0,12050.0,243,73.03030303030303,True,False
111942,BBB_2013J,86.81818181818181,11,100.0,7689.0,210,76.89,True,False
111959,DDD_2014B,76.0,3,40.0,3017.5,89,75.4375,True,False
112245,DDD_2013B,78.71428571428571,14,200.0,13932.5,229,69.6625,True,False
112454,CCC_2014J,76.11111111111111,9,200.0,15022.0,245,75.11,True,False
113295,AAA_2013J,77.6,5,100.0,7730.0,222,77.3,True,False
113565,FFF_2013J,88.2,5,100.0,8775.0,173,87.75,True,False
113698,EEE_2013J,61.0,2,44.0,2756.0,74,62.63636363636363,True,False
113702,FFF_2014J,92.0,2,25.0,2300.0,50,92.0,True,False
113824,EEE_2013J,76.0,2,44.0,3140.0,69,71.36363636363636,True,False
114017,AAA_2013J,71.8,5,100.0,7230.0,214,72.3,True,False
114367,CCC_2014J,90.11111111111111,9,200.0,16800.0,244,84.0,True,False
114402,BBB_2014J,84.5,4,100.0,8570.0,199,85.7,True,False
114500,FFF_2013J,44.8,5,100.0,4225.0,174,42.25,False,True
114558,DDD_2013J,69.0,6,180.0,11195.0,242,62.19444444444444,True,False
114999,AAA_2013J,72.8,5,100.0,7080.0,214,70.8,True,False
115373,FFF_2013B,83.6,5,100.0,8250.0,164,82.5,True,False
115452,BBB_2014B,91.22222222222223,9,64.0,5160.0,200,80.625,True,False
116290,FFF_2013J,84.0,1,12.5,1050.0,18,84.0,True,True
116518,CCC_2014B,71.11111111111111,9,200.0,13927.0,230,69.635,True,False
116529,FFF_2013J,84.66666666666667,3,50.0,4250.0,104,85.0,True,False
116529,FFF_2014J,84.66666666666667,3,50.0,4250.0,-1,85.0,True,False
116541,AAA_2013J,62.4,5,100.0,5980.0,220,59.8,True,False
116603,BBB_2013B,90.4,10,82.0,6693.0,189,81.6219512195122,True,False
116606,BBB_2014J,72.25,4,100.0,8045.0,199,80.45,True,False
116621,FFF_2014B,88.0,5,100.0,8925.0,169,89.25,True,False
116631,FFF_2013J,68.0,1,12.5,850.0,18,68.0,True,True
116692,AAA_2013J,74.2,5,100.0,7420.0,208,74.2,True,False
116763,DDD_2014B,79.0,1,10.0,790.0,24,79.0,True,True
116808,FFF_2013J,92.8,5,100.0,9375.0,171,93.75,True,False
117071,BBB_2013B,73.0,2,19.0,928.0,60,48.8421052631579,False,True
117197,EEE_2013J,88.75,4,100.0,9088.0,157,90.88,True,False
117232,CCC_2014B,68.33333333333333,9,200.0,12483.0,230,62.415,True,False
117232,FFF_2013J,78.2,5,100.0,7800.0,180,78.0,True,False
117281,DDD_2014B,82.85714285714286,7,200.0,16827.5,234,84.1375,True,False
117435,DDD_2013B,68.875,8,48.5,3065.5,173,63.20618556701031,True,False
117435,DDD_2014B,60.333333333333336,3,42.5,2477.5,-1,58.294117647058826,True,False
117510,FFF_2014B,94.6,5,100.0,9500.0,170,95.0,True,False
117544,BBB_2014J,62.75,4,100.0,6030.0,200,60.3,True,False
117545,BBB_2014J,82.0,1,10.0,820.0,59,82.0,True,True
117699,BBB_2014B,87.0909090909091,11,100.0,8659.0,200,86.59,True,False
117818,AAA_2014J,57.6,5,100.0,5650.0,215,56.5,True,False
117939,DDD_2013B,42.57142857142857,7,42.0,1911.5,117,45.51190476190476,False,True
118050,FFF_2013J,68.2,5,100.0,6975.0,180,69.75,True,False
118098,CCC_2014B,35.22222222222222,9,200.0,6496.0,234,32.48,False,True
118213,BBB_2014J,38.0,4,100.0,3645.0,201,36.45,False,True
118479,DDD_2014B,83.85714285714286,7,200.0,16810.0,238,84.05,True,False
118532,FFF_2013B,87.6,5,100.0,8775.0,166,87.75,True,False
118578,DDD_2014J,59.75,4,50.0,2425.0,118,48.5,False,True
118668,FFF_2013B,73.6,5,100.0,7600.0,166,76.0,True,False
118983,AAA_2013J,61.8,5,100.0,5900.0,215,59.0,True,False
119310,CCC_2014J,33.0,1,2.0,66.0,21,33.0,False,True
119310,FFF_2014J,79.4,5,100.0,7750.0,205,77.5,True,False
119353,FFF_2013B,84.2,5,100.0,8450.0,166,84.5,True,False
119471,BBB_2014B,67.36363636363636,11,100.0,4868.0,200,48.68,False,True
119729,CCC_2014B,10.0,1,2.0,20.0,20,10.0,False,True
119865,FFF_2014J,87.0,5,100.0,8750.0,197,87.5,True,False
119898,BBB_2013J,68.81818181818181,11,100.0,7146.0,210,71.46,True,False
119902,AAA_2014J,67.0,4,70.0,4610.0,180,65.85714285714286,True,False
120236,CCC_2014J,44.333333333333336,9,200.0,7080.0,244,35.4,False,True
120994,BBB_2013B,88.33333333333333,6,10.0,810.0,189,81.0,True,False
120999,DDD_2013J,68.71428571428571,7,200.0,13902.5,237,69.5125,True,False
121000,DDD_2013B,35.5,2,9.5,367.5,25,38.68421052631579,False,True
121163,EEE_2014J,90.0,1,16.0,1440.0,26,90.0,True,True
121349,AAA_2014J,76.0,5,100.0,7730.0,214,77.3,True,False
121390,DDD_2013B,75.75,4,22.5,1554.5,60,69.08888888888889,True,False
122392,CCC_2014B,54.0,5,125.0,6324.0,234,50.592,True,False
122739,DDD_2013J,40.6,5,80.0,2940.0,165,36.75,False,True
123044,AAA_2013J,71.4,5,100.0,7070.0,215,70.7,True,False
123053,DDD_2014J,85.8,5,75.0,6680.0,140,89.06666666666666,True,False
123087,BBB_2014J,67.5,4,100.0,6535.0,196,65.35,True,False
123183,DDD_2014J,88.5,6,190.0,15625.0,243,82.23684210526316,True,False
123270,BBB_2014B,65.5,4,42.0,2786.0,84,66.33333333333333,True,False
123462,BBB_2014B,84.6,10,82.0,6106.0,200,74.46341463414635,True,False
123497,DDD_2013J,75.5,2,22.5,1687.5,58,75.0,True,False
123598,CCC_2014B,68.33333333333333,3,17.0,1312.0,139,77.17647058823529,True,False
123598,CCC_2014J,85.8,5,125.0,9790.0,244,78.32,True,False
123598,DDD_2013J,75.0,6,190.0,14847.5,242,78.14473684210526,True,False
123716,BBB_2013J,80.36363636363636,11,100.0,7418.0,210,74.18,True,False
123860,BBB_2013B,77.9090909090909,11,100.0,7506.0,189,75.06,True,False
123957,DDD_2013J,61.0,3,40.0,2515.0,87,62.875,True,False
123957,DDD_2014J,62.5,4,50.0,3300.0,-1,66.0,True,False
124006,DDD_2013J,66.33333333333333,6,180.0,12107.5,242,67.26388888888889,True,False
124064,AAA_2014J,87.2,5,100.0,8760.0,215,87.6,True,False
124134,DDD_2014B,96.25,4,60.0,5780.0,115,96.33333333333333,True,False
124193,CCC_2014B,95.77777777777777,9,200.0,19728.0,234,98.64,True,False
124304,EEE_2014J,90.0,4,100.0,8952.0,164,89.52,True,False
124711,CCC_2014J,44.0,1,2.0,88.0,21,44.0,False,True
124728,DDD_2014J,75.0,2,15.0,1150.0,40,76.66666666666667,True,False
124909,BBB_2013J,82.0,11,100.0,7088.0,210,70.88,True,False
